# peacockdb cost-model calibration record (#153) — BARE-cuDF source.
# Column meanings are defined in peacockdb-core/tests/common/record.rs. What is
# specific to this source:
# node_type = the cuDF entry point, not a plan node: this chain has no plan.
# node_seq = position in the hand-written chain, restarted per execute() call. The
#   benchmark runs the chain several times, so a (query, label, node_seq) has one
#   row per run and they are repeated samples, not distinct regions.
# label = load or execute. The parquet read happens once, outside the timed chain.
# peacock_host_us = 0 by construction, not by measurement. There is no host
#   prologue here to measure — that absence is the whole point of this source.
# partitions/partition = 1/0 always: one stream, no partitioning.
# cuda_bytes = the mapped call's OUTPUT bytes, under the same formula the node
#   source uses (peacock::logical_size_from_table).
source	dataset	sf	query	label	node_seq	node_type	category	partitions	partition	in_rows	in_bytes	out_rows	out_bytes	cuda_bytes	peacock_host_us	cudf_host_us	device_us	wall_us	timing_mode	build_profile	allocator
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	7321	7320	7321	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	308	307	308	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22642	22641	22642	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	101	100	101	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	96	95	96	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	26	25	26	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	22	21	22	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	87	86	87	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	91	91	91	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1376	1375	1376	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	621	621	621	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	78	77	78	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	6000000	1500000	1500000	0	192	192	192	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1200419	9753405	9753405	0	107	106	107	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	2	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	362	361	362	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	3	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	29150056	714176372	714176372	0	1269	1267	1269	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	4	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	240012290	60003074	60003074	0	1250	1249	1250	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	5	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	129398483	3687856768	3687856768	0	5536	5535	5536	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	6004	6003	6004	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	279	278	279	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22604	22603	22604	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	100	99	100	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	96	94	96	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	24	22	24	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	20	20	20	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	85	84	85	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	89	89	89	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1340	1339	1340	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	621	620	621	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	78	77	78	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	6000000	1500000	1500000	0	190	189	190	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1200419	9753405	9753405	0	103	102	103	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	2	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	360	359	360	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	3	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	29150056	714176372	714176372	0	1264	1264	1264	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	4	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	240012290	60003074	60003074	0	1247	1246	1247	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	5	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	129398483	3687856768	3687856768	0	5534	5533	5534	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	6002	6001	6002	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	276	275	276	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22621	22621	22621	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	98	97	98	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	96	95	96	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	23	22	23	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	27	26	27	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	85	84	85	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	89	88	89	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1330	1329	1330	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	619	619	619	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	78	77	78	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	6000000	1500000	1500000	0	190	189	190	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1200419	9753405	9753405	0	104	103	104	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	2	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	362	361	362	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	3	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	29150056	714176372	714176372	0	1267	1265	1267	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	4	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	240012290	60003074	60003074	0	1250	1249	1250	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	5	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	129398483	3687856768	3687856768	0	5533	5532	5533	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	6002	6002	6002	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	275	274	275	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22616	22615	22616	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	100	99	100	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	96	95	96	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	24	23	24	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	23	23	23	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	83	82	83	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	89	89	89	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1329	1329	1329	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	617	616	617	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	78	77	78	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	6000000	1500000	1500000	0	187	186	187	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1200419	9753405	9753405	0	104	103	104	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	2	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	361	360	361	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	3	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	29150056	714176372	714176372	0	1271	1270	1271	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	4	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	240012290	60003074	60003074	0	1257	1256	1257	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	5	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	129398483	3687856768	3687856768	0	5534	5534	5534	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	6010	6010	6010	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	282	281	282	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22616	22615	22616	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	100	99	100	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	95	95	95	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	24	23	24	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	22	21	22	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	84	83	84	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	88	87	88	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1334	1333	1334	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	620	619	620	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	77	76	77	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	6000000	1500000	1500000	0	187	186	187	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1200419	9753405	9753405	0	102	101	102	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	2	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	360	359	360	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	3	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	29150056	714176372	714176372	0	1271	1270	1271	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	4	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	240012290	60003074	60003074	0	1250	1249	1250	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	5	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	129398483	3687856768	3687856768	0	5542	5541	5542	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	6019	6018	6019	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	278	277	278	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22646	22645	22646	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	100	99	100	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	96	95	96	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	23	22	23	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	23	22	23	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	84	83	84	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	87	86	87	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1329	1328	1329	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	618	617	618	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	78	77	78	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	0	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	6000000	1500000	1500000	0	194	193	194	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	1	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	1200419	9753405	9753405	0	105	104	105	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	2	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	60000000	15000000	15000000	0	360	359	360	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	3	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	29150056	714176372	714176372	0	1269	1268	1269	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	4	cudf::binary_operation	cuda_filter_bytes	1	0	0	0	240012290	60003074	60003074	0	1248	1247	1248	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	5	cudf::apply_boolean_mask	cuda_filter_bytes	1	0	0	0	129398483	3687856768	3687856768	0	5542	5541	5542	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	6	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	5835860	46686880	46686880	0	6008	6008	6008	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	7	cudf::gather	cuda_hash_join_bytes	1	0	0	0	5835860	95562209	95562209	0	277	276	277	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	8	cudf::inner_join	cuda_hash_join_bytes	1	0	0	0	1198277	9586216	9586216	0	22649	22649	22649	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	9	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19621787	19621787	0	98	97	98	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	10	cudf::gather	cuda_hash_join_bytes	1	0	0	0	1198277	19472002	19472002	0	95	94	95	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	11	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	23	22	23	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	12	cudf::cast	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	22	21	22	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	13	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	82	81	82	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	14	cudf::binary_operation	cuda_project_bytes	1	0	0	0	1198277	19322217	19322217	0	89	88	89	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	15	gb.aggregate	cuda_aggregate_bytes	1	0	0	0	453784	14747980	14747980	0	1321	1320	1321	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	16	cudf::sorted_order	cuda_sort_bytes	1	0	0	0	453784	1871859	1871859	0	619	618	619	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q3	execute	17	cudf::gather	cuda_sort_bytes	1	0	0	0	453784	14747980	14747980	0	77	76	77	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
cudf	tpch	40	q8	load	0	cudf::io::read_parquet	storage_read_bytes	1	0	0	0	8000000	262800362	262800362	0	42702	42700	42702	events	Release	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
